Emotion value,Carlos 2,Carlos 3,Carlos 4,Carlos 5,Carlos 6,Carlos 7,Carlos 8,Carlos 9,Carlos 10,Young 1,Young 2,Young 3,Young 4,Young 5,Nuwan 1,Nuwan 2,Nuwan 3,Nuwan 4,Nuwan 5,Nuwan 6,Nuwan 7,Nuwan 8,Nuwan 9,Nuwan 10,Nuwan 11,Nuwan 12,Nuwan 13,Nuwan 14,Nuwan 15,Nuwan 16,Gender,Age
3,0.3217581712237334,0.12642880060445386,0.22407177330763156,0.03737463773459169,0.10294277201596364,0.19474952665604636,0.20835296226740588,0.43844838375665046,0.23011017871019576,0.7305227433087783,0.9137540793337576,0.5691331431616194,0.7994741252935601,0.5200477312479732,0.08386437523504961,0.09555365999628675,0.12014724763841537,0.14434282884189778,0.08362714353328689,0.09378666859179345,0.11362385905365735,0.1378954898957077,0.11781092915008767,0.08450496018513283,0.053146574284296325,0.0487773430377778,0.07958511426153504,0.11313999544175152,0.19474952665604636,0.06841073613194097,1,23
7,0.31558707375491996,0.1347445377763975,0.22514033619339863,0.03517732931382716,0.09003173309159304,0.16957974267048997,0.16715842528767888,0.42481421176853157,0.2578947855219672,0.672263442483872,0.8822353613008072,0.5511530049531692,0.7620001101436887,0.48624667045688474,0.059253649687154346,0.07499475826162795,0.09835939091712023,0.12107290315590619,0.06292103597241874,0.06705874614152922,0.08350377286088007,0.1040808212859617,0.1165754469838405,0.081128973970858,0.0502915113242514,0.05808137595781053,0.08652214607724348,0.11657570663137898,0.16957974267048997,0.04781452825028424,1,30
5,0.309189574139662,0.13375162962308296,0.22146622553496317,0.032738009459971636,0.0760993744861086,0.1847581482718595,0.15689265769915375,0.4176336376891515,0.2611722102290865,0.6771610104110587,0.9243096515121929,0.5396075852939349,0.7326127226987265,0.4987644991163729,0.06314974998202824,0.07933336648978637,0.10032143271359659,0.12404220308374106,0.0631292793711475,0.07399789045623324,0.08955662472618774,0.10591917916189116,0.12145557978737581,0.08713006832720872,0.0584616622947739,0.06324885188222584,0.09341286978498274,0.1258173466837451,0.1847581482718595,0.054799725615490326,1,30
7,0.2877256273596023,0.13196992822736475,0.20984673290942818,0.02930305102405823,0.0850543194438942,0.17487232782836862,0.14230041618889616,0.382549346654369,0.24031703794440146,0.6627465448877536,0.9543845589014522,0.5535089462210375,0.6944229542550546,0.5282603914871726,0.05876142281893094,0.0741675867295193,0.09874680531898088,0.1233886479500808,0.060267556846080005,0.07289729059991432,0.09600662075837636,0.11864851214926177,0.11007627349000206,0.08203258744514584,0.05935776412466675,0.06370332732995283,0.0915407615276421,0.12463668208674818,0.17487232782836862,0.0514778895896307,0,26
1,0.29020914227092665,0.12921496399217416,0.20971204609249555,0.029658948488681676,0.07969924558437268,0.1728781875924337,0.13508768459560802,0.37280245563062214,0.23790879321968125,0.6553017581041903,0.947080073982823,0.559081801223319,0.6919180078917756,0.5294952336650309,0.05957570536846405,0.0747525268884249,0.1006247970458482,0.12425338444796417,0.06465339583503807,0.07857597971701955,0.10092433022563449,0.12109710279581436,0.11569561779386749,0.0856518626172205,0.06166465358384589,0.06348026239679462,0.09144725760523599,0.12298036562947594,0.1728781875924337,0.04811865478237988,0,26
3,0.29281271729544817,0.1277558459819687,0.21027682426183442,0.030923633347815466,0.07612322209255916,0.16920906977803002,0.13509448497520102,0.3699727018467667,0.23493321969426234,0.667301130085581,0.9471939150583556,0.5607776737830005,0.7045031851207251,0.5311652003078375,0.05965669797930959,0.07683106062115194,0.10043464968955015,0.12493483321378265,0.0652124972085568,0.08065527914696266,0.10286977565359975,0.12158667812439623,0.10745758156779096,0.08037663486262688,0.057900202557661276,0.06136740067463446,0.09188666240531511,0.12674758066677,0.16920906977803002,0.049325655112546836,0,26
5,0.288625832332102,0.1319709104508766,0.21029830885504447,0.028150399061729735,0.09185098884816736,0.19491948146924273,0.13877314550522882,0.3749012038183864,0.2362610212802178,0.6547352315541288,0.9260737564581671,0.5626949786352441,0.7070011724100775,0.5210970526048886,0.061309855875761175,0.07791696556747574,0.1013095870158091,0.1275229316772781,0.062175904362946836,0.07820067068939064,0.09857634797455876,0.11881953776630323,0.11837164676683318,0.086206444896095,0.05967819857880965,0.05926206945880429,0.09198869837177595,0.12766273554560428,0.19491948146924273,0.05523383334077879,0,26
1,0.28930093089719777,0.1292661975772417,0.20924893861301758,0.027995344035419766,0.09358965581450057,0.19236396630540606,0.13686696613678803,0.38190413267203543,0.24511841905014758,0.6275206778864629,0.8961296394844157,0.5561018936678559,0.7002565814556744,0.49833938948917655,0.058983310901268286,0.07411194024968727,0.09745848042540348,0.12268000486211465,0.06410444846503,0.08183639310249291,0.10402316946595659,0.12342102500818602,0.11710556920475505,0.08427503131201607,0.05799799473507719,0.06498741268351524,0.09835697855388863,0.13552634438485694,0.19236396630540606,0.0658174953561242,0,26
7,0.3222617819806854,0.1321433171127244,0.22719362853893404,0.034030981654129405,0.10669054981294585,0.17868883567029265,0.1542966992190023,0.41478080714266524,0.26055930248675246,0.6458807909769781,0.9324190504445445,0.5579510382060328,0.6926936881749091,0.5202441772386169,0.06163975833662481,0.08799151151367356,0.11720228604553738,0.14747844255335768,0.07011240510799216,0.08746761421818863,0.10555834525624894,0.1283670228550911,0.12008480458279448,0.08699884084398445,0.061680051529454515,0.06477976644934395,0.091624462948749,0.12402985911856135,0.17868883567029265,0.06890451513079128,1,23
5,0.3177197282578649,0.1339924221787152,0.2258558641125533,0.03450983970357752,0.10106640866448277,0.18844025476481965,0.15072128853795785,0.40167578404787785,0.25095969423731407,0.665101634216676,0.9507976645643428,0.5629984358980278,0.699519633887013,0.5352975980052226,0.0799497547749131,0.10545574509483015,0.12908090069712488,0.1563771855679038,0.07965365908189019,0.103950482270402,0.12221317540500332,0.14187460565847557,0.11804359689902565,0.08710324774545218,0.0621471077838525,0.06536884582667599,0.09404977534672979,0.12323319292409886,0.18844025476481965,0.06356315617423249,1,23
7,0.3064640662902519,0.127153602383502,0.21680387572039747,0.03385961966198898,0.09314191095166242,0.1652777235643979,0.16341115155272073,0.42579826475759913,0.2624413741932361,0.6776483532928946,0.9356408025526063,0.5298126397180063,0.7242612244401279,0.49571432342827026,0.07645654273096039,0.10129463290052247,0.1271316283029028,0.15749232100017335,0.08498876624070528,0.10349263375025317,0.12025421983197933,0.14079544573324737,0.11120961353445087,0.0803307126155872,0.055224016915933545,0.062249161093871276,0.09291294422994366,0.12620083621423747,0.1652777235643979,0.07501464106210204,1,23
3,0.315553899228469,0.13468424798723747,0.22507146475925635,0.0332213688170329,0.10394701922351456,0.18551999422433366,0.15864531693136458,0.4128832206676525,0.25428607707551065,0.6722001886183453,0.9483374440295842,0.55495187841003,0.7088196220135493,0.5262816459307844,0.06543105584478678,0.08120134214089275,0.1080239832859821,0.14036393613713435,0.0702795164886234,0.08837602822340153,0.10905114617590195,0.1310896004173007,0.11978979691598574,0.08654723412015122,0.05941860298977009,0.058624743811565114,0.08429556018856364,0.11602902385989998,0.18551999422433366,0.06893783291341073,1,23
7,0.3336056755636452,0.12992547796067497,0.23174519878762645,0.036612909861536695,0.12465253979157258,0.20004259535528265,0.17581280035353697,0.4397024245979082,0.26442227382967054,0.7569200529529101,0.9700213259619622,0.5276395349562699,0.7803127959091813,0.5118216013282341,0.07532232800083402,0.0931964965581992,0.11383010684434018,0.1392062935138133,0.08849173584399454,0.10234824655083703,0.12496680377004368,0.14724878930586033,0.11889512064583893,0.08353691828691669,0.05204494083956582,0.059904949439787046,0.094054661480205,0.1317100160216436,0.20004259535528265,0.05362788619339806,1,21
5,0.3360851441816502,0.1371469171793446,0.23661574636800622,0.03698450203375364,0.12108169159490682,0.2164500279517828,0.1765893852417564,0.4471975145005252,0.27083391644068805,0.7497435855196501,0.945668144877318,0.5283408686151584,0.7928189075427879,0.4996351290861677,0.08336639997198636,0.10021890726439885,0.1184794510976389,0.14247937421117787,0.0901929947887893,0.09998130256757574,0.11762034526141811,0.13819640374321773,0.1226539044130206,0.08382052300413123,0.04977081249732065,0.06075896478336322,0.09569017003820618,0.132786956900359,0.2164500279517828,0.05361863694332159,1,21
1,0.3321834485502624,0.13613903879504868,0.23412083793618635,0.03555501601806193,0.1231126512645131,0.20857730612064662,0.18481887372807765,0.4422038413197555,0.257961044930517,0.7808934506582738,0.973601593447829,0.531883150671566,0.8020667343947998,0.5178422830218884,0.07878507469956127,0.09316895565740801,0.11249529171701261,0.13659157316093418,0.0869766407480192,0.09882757436840951,0.12016851556528237,0.14333408925507288,0.11439574142552983,0.07783218127938589,0.04597345674041517,0.05929308313588743,0.09442818246001612,0.13205546685613156,0.20857730612064662,0.05692439732684155,1,21
7,0.3365716960276109,0.14610581892980745,0.24133536298873504,0.0334582130297185,0.1100380121412122,0.1987397781063433,0.18801786995096062,0.47041388563919534,0.2823970972512656,0.6581055061579065,0.8757679302990804,0.5470036547441883,0.7514610702097292,0.47904825858135053,0.09993766757183951,0.11764345427066672,0.13340393010905674,0.1471865583188616,0.11547107387199512,0.1328152048306454,0.1479580950588309,0.15524858318030801,0.13176392482792484,0.09475552713101246,0.0610013058343053,0.06281390596771178,0.09636497151828534,0.13358565143992207,0.1987397781063433,0.08289112017469873,0,26
3,0.33114098540944464,0.14595392470889626,0.2385434390177509,0.0323006864265492,0.1125333312086308,0.19743669676574335,0.18924673628374378,0.476363413969233,0.2871170317858742,0.6607427531612914,0.8588037739731714,0.5364255110378565,0.7693756981346622,0.4606842533347983,0.08039758129645734,0.10148091195031163,0.12049008072626732,0.13639754814405672,0.0989929776584318,0.11869205427144006,0.13711835810929537,0.14742984492395114,0.13601981713764522,0.0957513721748734,0.05769101166708276,0.06261663421843479,0.0984527292056593,0.13571911126656735,0.19743669676574335,0.10682743154255397,0,26
1,0.3400898106979976,0.14563537169509833,0.24286167055208946,0.0333225843404825,0.10947751921452296,0.20120823842109695,0.20042203977883313,0.4933253301520123,0.2929256162674296,0.6715462986375211,0.9038073542481128,0.5325900287162318,0.7430192899859593,0.4813587847529439,0.1053851581119534,0.1232698892117319,0.13947785702970156,0.15018556898983973,0.11900772576051691,0.13504544756311299,0.15136834630443868,0.15916575224559548,0.13512837519792278,0.09765410104855335,0.06510888700684138,0.06807750782715283,0.10153784381860262,0.1390304856904406,0.20120823842109695,0.08756825213447521,0,26
4,0.296163286472145,0.11901106176074323,0.20755219384828869,0.03489235513745099,0.07486378105430852,0.17556527312906045,0.13891570463819664,0.38776880797130436,0.2488951494197005,0.6142731183866433,0.9300450800508343,0.5515455358289626,0.6604767140460206,0.5129622120217279,0.07064888679369785,0.08591923625908701,0.10859830574869693,0.12717572332816246,0.06873039644658378,0.08180366695750857,0.0968917407625184,0.11627650682282022,0.13178614948657952,0.09797634890727352,0.06988789407946472,0.06613771120735236,0.09459991704781467,0.1260120593212913,0.17556527312906045,0.05583359263544839,0,26
6,0.2944341856277068,0.11345206980918224,0.20391135961218818,0.033977499560717286,0.08702261360881039,0.16553675438289092,0.14763045026934116,0.38634433854862815,0.23881623438690902,0.6987922958713929,1.01405270467388,0.5347700974239563,0.6891084582197577,0.5422850636714772,0.07166205721518375,0.09046543054678018,0.11547394266756007,0.13717296534478463,0.07165697154920164,0.08728770511381906,0.10756134358009765,0.13084302871778633,0.11962987644760495,0.08795720040169241,0.06285623135631636,0.06946984362088274,0.09768388658411697,0.12787588394915878,0.16553675438289092,0.052820635357574974,0,26
5,0.296854980970589,0.10771831598343455,0.20226882810674487,0.03634285853305429,0.0781812155560976,0.17244761915863285,0.15690220974285946,0.41016641289904177,0.25347665524053437,0.6895337410251894,0.9823484558227565,0.5147897354159081,0.701923779630393,0.5057029016592227,0.07668828419448333,0.09247456385489121,0.11821081681288835,0.13913480557742305,0.07233003098736025,0.08991274908626629,0.10888636998731116,0.1319312826931037,0.12327344454692318,0.0913882792784173,0.06508205405245326,0.06545332778759601,0.09455116004128931,0.12777408213213207,0.17244761915863285,0.056997970861606934,0,26
7,0.31210121151099735,0.15182066810680345,0.23192606372939567,0.028737221855320638,0.09662342019425336,0.17178691842049434,0.19408495112238175,0.48232070326013665,0.28829784439944905,0.7369291258149261,0.9646675340508363,0.5050579806842146,0.7639203143080912,0.4872130367793362,0.0640366598357217,0.08120791449296386,0.10079993733370504,0.12332282820153828,0.06530092419674847,0.07792189171358278,0.09727539037775723,0.11293796057687425,0.12147552497010615,0.08925844666533157,0.059246627051130867,0.054016491203419906,0.0842025796858575,0.11635643549023737,0.17178691842049434,0.06371340560853483,1,25
1,0.313493336436439,0.15452044119965105,0.23399856503492386,0.029685121340489132,0.08558966827428766,0.1873267318915074,0.19403979672164887,0.4874318590173411,0.2935783654787596,0.7418701947272112,0.9688999753993666,0.5009430905150545,0.7656829534146937,0.485363748076519,0.06537788439687621,0.08869904506020855,0.10740548713105298,0.12667598280827713,0.07495857464037416,0.09166387395582565,0.1089525606446926,0.12060138862979763,0.12666577751678632,0.09381962124757713,0.060976075893408116,0.06131329286974619,0.09332762766100772,0.12750447120200845,0.1873267318915074,0.07375400899155092,1,25
5,0.308976831499708,0.15583932440761003,0.23240278008624246,0.02845753916023392,0.08892785468248728,0.1702720437430426,0.1998631350617525,0.48796172029082135,0.288099578176456,0.7616031149262678,0.9954581411636259,0.49974295451943507,0.7650779911609373,0.49747319256553524,0.06589535816989828,0.08142121552419236,0.10320059298521227,0.1246604122037844,0.06458284767854883,0.07967106182906114,0.09782981322580574,0.1147264856664985,0.11589169396551173,0.0864368996628864,0.058700786243329584,0.057426371018241405,0.08265284680924093,0.1121701392600725,0.1702720437430426,0.06343828278611043,1,25
6,0.2994890383444797,0.11885261003032571,0.20917080717123357,0.03261228161840321,0.0793116941797793,0.15077445896370142,0.1564743360086324,0.4148222547207866,0.25846198798997033,0.6909495526069376,0.9528226033869917,0.5191566901814006,0.7251607488642946,0.49466422910441593,0.07978205722857956,0.09268344987179937,0.11258093794307626,0.13509091117562527,0.07664679934259533,0.08970461432613562,0.10656430122436339,0.13029558024779073,0.10921397286724341,0.08034920245424323,0.054246406699492315,0.05664115110668002,0.08555011236002692,0.11533024259820375,0.15077445896370142,0.060564515723724954,1,23
4,0.3029069517771642,0.11261627111736061,0.20776159343299802,0.03503541285146021,0.08541591063237006,0.16636796997497602,0.1450404350926678,0.39085579806158,0.24589073559572225,0.6345234210938824,0.9262790324384348,0.550085201387998,0.685024057409025,0.5095323881003763,0.07965876940252971,0.09357197792004883,0.1179164573029352,0.13873516858805435,0.07757859714240513,0.08673017681192521,0.10337703323769651,0.12482962902478265,0.1188178517640853,0.09006616485607055,0.06626215285681676,0.06860048999511059,0.09572674030803832,0.12375750479905447,0.16636796997497602,0.058774512357545175,1,23
3,0.30517421438324693,0.11470298045453922,0.20991952691160667,0.03571202269183898,0.08690887324364016,0.16078208998068796,0.16554117457313922,0.3910912353286644,0.22556171689919735,0.6839331948496875,0.9130359001188375,0.5686834412657363,0.7490759068298073,0.5192283976787396,0.08034717935240275,0.09846996583251108,0.12594210237158018,0.14863578048319148,0.08642803707747802,0.09807129676457331,0.1127717980582775,0.1304964538407976,0.10661090432371793,0.077240754567946,0.04969854323296169,0.056152075577051985,0.0862605390179686,0.11641234419452781,0.16078208998068796,0.06166899365681237,1,23
5,0.32217248794748327,0.11554589723406979,0.21885243380953345,0.0364288989852799,0.10018735706289483,0.18581669040353507,0.1597424530600543,0.39528496259341767,0.2355760945494964,0.6547526052787712,0.8895611176798625,0.5777472556415032,0.7360400452152015,0.5139414944649288,0.07957905976418296,0.09590291234714732,0.11724037891659807,0.14320787373852914,0.08832295336734254,0.09599239683511551,0.11416440566625971,0.1345604150449678,0.12053082577020874,0.09024579075415849,0.05983362279376288,0.058890536716490756,0.08928693310053085,0.12108325539449849,0.18581669040353507,0.05256745519021081,1,23
7,0.31340631517242884,0.13129655728945366,0.22235136599670505,0.03564364445821762,0.12643405368897948,0.17484949423931112,0.1792064285504121,0.413629484791151,0.23447423273719986,0.7754209145616774,1.0018863600860046,0.546569653242697,0.7739609455259109,0.5476006804207955,0.06430754818204353,0.08958636049836013,0.11542504814179481,0.1397778251536567,0.06840587747064497,0.09118885399968359,0.11526203270368651,0.13928307304248752,0.11228624082232615,0.0826142772102193,0.054079132286217704,0.055925636181258655,0.08485611180656732,0.11497754845394229,0.17484949423931112,0.04990440420229476,0,23
5,0.3128029574490502,0.13195756534600023,0.2223692863728773,0.03462120495881352,0.121827592622666,0.16784114901423383,0.17882733818596108,0.4133926463696855,0.2348362064495177,0.7653695492833857,0.9899611454993931,0.5494385884268138,0.7731308978770975,0.5439228543805782,0.061853074817255174,0.0872342848850745,0.11289394180325873,0.14143280270133318,0.06916081934727732,0.087076875613799,0.11378013926705059,0.13794144015443205,0.11118004234056518,0.08274184068151373,0.05430672926592753,0.053930034632941326,0.08580399324197883,0.11751395735020412,0.16784114901423383,0.045410364410046394,1,23
7,0.3135630460822126,0.1296183288749178,0.2215697406899605,0.034268898037873585,0.08265447944972283,0.16921586897195334,0.1437020126990163,0.4253500850946613,0.28164957468220087,0.6274429028627028,0.9091418196503277,0.5267061440544442,0.6901485437156862,0.478850582226665,0.09136683144804886,0.10145419514979022,0.1164614202015921,0.13381756400900105,0.09316521305739105,0.10750185265747045,0.12337411713657083,0.13760829561723523,0.12530689289502195,0.09155484688080726,0.06155175132740911,0.0636660424645582,0.09704628515452561,0.12887652966812,0.16921586897195334,0.04866263066065561,0,21
4,0.32773733048526593,0.13417132261753667,0.23094987091358535,0.03632049751167207,0.08858539120476458,0.180758682311406,0.1744685443475627,0.45142496916885905,0.2774195603756169,0.6445028157570387,0.8961670523204532,0.5422795423660965,0.7191770932531183,0.48597305901590904,0.10065424405893071,0.11084338400046112,0.12379450971147404,0.13942817334239052,0.09694174708455423,0.10860277258076158,0.12236749435349704,0.13579769721985882,0.1278122921618828,0.09403779883850741,0.0643043192789145,0.06448527000399419,0.09618735076568115,0.12787065458114238,0.180758682311406,0.04497082786674845,0,21
6,0.31970739562826594,0.13563010714918888,0.22766856285824463,0.03499706087939957,0.08763966300077851,0.16917378057251561,0.15334258669347753,0.43110482585671983,0.27777191585287414,0.6369336335221856,0.9188427346895094,0.5385295358866,0.6931911299678665,0.4948239514651159,0.09289268779834194,0.10199955522730907,0.1147535036052051,0.13133081594453494,0.09105031124892786,0.10210657233273845,0.1147232078114058,0.13123329885087393,0.1270370047913423,0.09427197871576601,0.06611290827613735,0.06890032748553875,0.099816495856626,0.13148563397478344,0.16917378057251561,0.06418746931641695,0,21
7,0.31397123423690954,0.13415419820731792,0.22405984560645412,0.03585190897841093,0.0905144776708199,0.16843890988724447,0.1628470289802255,0.4411179196084766,0.27844671533705595,0.6597166684379782,0.9215754640091687,0.5260261866091716,0.7158574573676092,0.4847728270053208,0.09492635745830022,0.10686082818449537,0.12064965043074856,0.13563500517841898,0.08775813513178374,0.10020904009688408,0.11499899350153146,0.13063470514837763,0.12081297087200031,0.08834497078370522,0.060426691537803945,0.06797021845948194,0.09985903636698544,0.13271102887527944,0.16843890988724447,0.06157690206683792,0,21
3,0.31923076171259546,0.13562948961324903,0.22741755082217333,0.032566373745955994,0.086667699601143,0.17829592729958457,0.15475133601004082,0.4296977593344062,0.2752994499618103,0.6505980211996851,0.8858381012911402,0.5380965349032164,0.7344434838052413,0.47666641279000693,0.08914451391999391,0.09553413102797405,0.11118904519171655,0.12624515132490177,0.08861356887721893,0.09926846736726408,0.1103410864621609,0.12480638694304148,0.11876945022978969,0.08642320958812452,0.056647390651843196,0.06554781689025196,0.0970914435145864,0.12929727085370168,0.17829592729958457,0.0495285964781891,0,21
5,0.311258850968656,0.13470783967269379,0.2229711638958831,0.03491642992910442,0.09612704511198719,0.1821838946397327,0.15289583923298503,0.42799155697989577,0.2753279859441655,0.6540975910335168,0.9239847145850496,0.5296367184622407,0.7079095364984086,0.4893762321420957,0.09316667604575816,0.10281568683378223,0.11674527457863615,0.13346339101005608,0.09671527006732099,0.10487513585601678,0.11549903498943068,0.1308331886825467,0.12102818314477412,0.08884562766102719,0.061422750199474414,0.06984576150231413,0.10049185547074986,0.13232382460156358,0.1821838946397327,0.04723432246178893,0,21
6,0.301537152724668,0.13462603707892706,0.21805848508619213,0.02920959267313891,0.0783466598834328,0.16222402040319964,0.18208776465090734,0.44073683782744133,0.2586814643162175,0.6729868377254432,0.9001071951659775,0.5380624139421345,0.7476741007512401,0.4843138502376898,0.08548969768232861,0.09418196658057164,0.10712684653868601,0.1218756848771518,0.08988602618547888,0.10131316094047181,0.11676630110833527,0.13160365565633372,0.11897111397935507,0.0876416407353707,0.05799546837574684,0.055844570919634684,0.08535591893616677,0.11688888714391205,0.16222402040319964,0.05270660474743938,0,21
7,0.3034351213119188,0.12555768612161985,0.21448160148240233,0.03177643018946609,0.11442632140021447,0.18049480875723437,0.17476189294279665,0.40885546646375687,0.2342774446675804,0.7032020749288401,0.9228304215575133,0.5575864548882264,0.7620057363757105,0.5145577432192614,0.06741284915281737,0.0822397688324536,0.1042147025953972,0.1351174310282068,0.0767336313591396,0.0795711665821948,0.09845490838169763,0.13661080144796411,0.10997996462360687,0.07817208914449719,0.04905864761172458,0.05504170438310308,0.08887459230640288,0.12267714881032298,0.18049480875723437,0.06053116740276005,1,22
6,0.295256383209885,0.1254070336042376,0.21031811292204283,0.03049845276049289,0.11518716364424506,0.17880129362853167,0.1739796561565658,0.405098043572852,0.23176061913991552,0.689847507465958,0.9008262070442596,0.5592694135987725,0.765794225424954,0.5038045445680495,0.08206184850859029,0.08573388981794942,0.10532602081590162,0.1338863390966322,0.08037409613005789,0.08464672295660301,0.1054570290345924,0.1390687245077448,0.10675499222228547,0.07535108072298627,0.045729818293862724,0.05648355283674663,0.09035260558733464,0.12373723729974467,0.17880129362853167,0.05864334186418624,1,22
3,0.2943530195293203,0.1244906055211256,0.20942178507605458,0.030194421900523745,0.1125368978299879,0.17380418360144595,0.1673212408720607,0.40068297350052273,0.2335190255655062,0.6785783822979771,0.9169163254277704,0.5583566268765483,0.7400657655227143,0.5119663065938893,0.07228770461801812,0.07819892067856021,0.10114323930756015,0.13197807483078625,0.07875904452683032,0.08292341835299932,0.1007836643810741,0.13684303825322053,0.11153433061094938,0.0805771498799951,0.05244205830783989,0.055985285910797745,0.08748567369406969,0.12079253620831894,0.17380418360144595,0.056978053005846734,1,22
5,0.2941139087787092,0.12260543525652498,0.2083517231839289,0.030110444130435805,0.11742511819152063,0.18599742173432404,0.17283140844251643,0.40328978156293643,0.2305833984364904,0.6956782596142812,0.9340393725656092,0.5552530567192163,0.7448061399204187,0.5186282167131535,0.0809279301045391,0.0858666304486091,0.10181023634722292,0.13523150390579675,0.08115798535019067,0.08562806141409107,0.10725604434828855,0.14017080149293054,0.11374835373851902,0.08253132040107901,0.053033091057963666,0.05615848976267044,0.08868429749346603,0.12256320587817986,0.18599742173432404,0.052340853872066634,1,22
7,0.2980593548790161,0.11907554234122264,0.20856504207385224,0.03231110264478306,0.10297870240985099,0.177706901179882,0.17060665006837192,0.431428383560866,0.2608316977442875,0.817254550446521,1.0616325510282236,0.4836017742173725,0.7698092429955967,0.5134073852441642,0.07496957543206482,0.09065070395864508,0.11594241272980448,0.14205080533802492,0.07759686923132493,0.0933113768191512,0.11238160189395315,0.13432336105874587,0.11669493084637632,0.084364334518886,0.05763674281407748,0.05544315871643746,0.07957407974551708,0.10850615463075358,0.177706901179882,0.056203148381713905,1,23
3,0.30579134458442914,0.12359340654592738,0.21468812117610084,0.033041492014900316,0.09986882608392385,0.17517619385801586,0.1655913037730179,0.4397076125183049,0.27412105155799193,0.7691858318455745,1.0544250455722852,0.4887820583137543,0.729483650901048,0.5153840441123957,0.08131961500561836,0.09968471938808954,0.12177243284269026,0.1491821167248536,0.0862405875450447,0.09428303465311001,0.11248283630112345,0.1349422330453148,0.12297616279518245,0.09133135945546063,0.06369543747330016,0.05720714975000771,0.08290210766992576,0.11273338348063575,0.17517619385801586,0.05487104302451346,1,23
5,0.314906601788965,0.11745728439811562,0.21618122538451917,0.03613154538909758,0.10672874136214876,0.18035493151937196,0.17931263060851277,0.44406154960369515,0.2647543026943795,0.8108972636065606,1.0674827651464067,0.49137723639083747,0.759634993727833,0.5245367310324908,0.08112872187109567,0.0974042461106699,0.12069239659136814,0.14689385453892098,0.08603687319872555,0.09559008753471404,0.11195582824017969,0.1332924337026528,0.11823568915353914,0.08428306683351341,0.05676525749486927,0.055726767527030346,0.08066719599054906,0.11068536239192199,0.18035493151937196,0.05274099857272627,1,23
1,0.2994301539572211,0.12630553802169026,0.21286734326324924,0.03368690849861282,0.08652907762765634,0.17601252743750742,0.1382279573517118,0.35146143391874063,0.2133878559197555,0.6404713057712133,0.8767539721982605,0.6086889113943521,0.7305028845952961,0.5336704208980333,0.07906064458262467,0.09112169141559089,0.11020262549906161,0.1303783154446097,0.07570004413294187,0.09243460367277358,0.10694616110529373,0.12607516631283672,0.11669519855166614,0.08386771827236396,0.053847489855635894,0.05290572227255578,0.08300752566439246,0.11513495693258362,0.17601252743750742,0.059228845998459706,1,24
4,0.29784047023869353,0.1344169585757134,0.21612175522480648,0.027757761762929885,0.09219505824907696,0.16921383325319192,0.13909272000881076,0.3607480526648983,0.2216558323256777,0.5987432893253422,0.844560524463853,0.6156391365586248,0.7089406525428578,0.5199445120524258,0.09580358059174414,0.10284463687013601,0.12055888215626853,0.13801655160181195,0.08509704732187706,0.09884854421604101,0.11321554369062459,0.1290536091463519,0.12284042856783148,0.08854103918324382,0.057204240741420276,0.054637301064573526,0.08422251001104056,0.11578211213909938,0.16921383325319192,0.06585968215475133,0,24
3,0.3006219445161716,0.12996124539755113,0.21528332300486044,0.03276039901520293,0.09113421307356828,0.16995998889817085,0.13867747582023252,0.3500246302497897,0.2114202267919741,0.6378984684547099,0.8717238300009084,0.6173387919559669,0.7317666977786361,0.5381489361319893,0.07916721610091662,0.09191391892362862,0.11302206632897566,0.1346707818858974,0.07225428008920978,0.08625056954756231,0.10455716751825302,0.12754593504241468,0.11531559668331173,0.08282715787046988,0.05248857864058253,0.05377566102538857,0.0813210632454327,0.11134327982810843,0.16995998889817085,0.0634078771087134,0,24
5,0.30053172775690146,0.1267527708263642,0.21361642352418547,0.03384341863506977,0.09350947288340604,0.18378687035939442,0.14384822421810892,0.3604355990467573,0.216676923841585,0.6497257495068095,0.8809404875089727,0.6009468555934119,0.7375364837005426,0.5293984159334445,0.08444482336682091,0.09948345652314228,0.11984692152898752,0.1383868684325572,0.07555879072751259,0.08887265891124999,0.10427795642533735,0.12476729275763315,0.12072140466139741,0.08741649710690623,0.05633960121032419,0.05319428905620477,0.0850741851843397,0.11887040292602732,0.18378687035939442,0.06285058726044171,0,24
7,0.30626947470327415,0.13655714185700293,0.22140026187649578,0.030222578312239155,0.08309743299983642,0.1686631951110122,0.15485244151951896,0.38673488755269886,0.2319597029544262,0.7209902641219413,0.9365111682492036,0.5654991587223027,0.769868303300455,0.5295962777789655,0.056560307979918116,0.06508852075865502,0.08440229945496107,0.10926186366268843,0.05409515861260201,0.06900052534228383,0.09134319175024137,0.11741766300864519,0.11069804310224435,0.08027947551679593,0.05085975844347276,0.04607430907059883,0.07516103754722772,0.10622527553707602,0.1686631951110122,0.06177218608889982,1,24
4,0.3035130685351375,0.13230404834404186,0.21790795773800414,0.03098224068949163,0.08287935723129798,0.17962891094710173,0.1522057300521789,0.38427746813760977,0.2321482997281229,0.7274507365952068,0.9504787104332668,0.5580740829603209,0.7653519522426812,0.5304375346983538,0.060382307718233975,0.07389105096803364,0.0913370308793463,0.11365308417636627,0.061626250988022026,0.07174282077632556,0.09025452596500236,0.11498105736885122,0.11858742476424605,0.08628493151482984,0.05502858717589822,0.04387524543267664,0.07606093097852742,0.10898621333303454,0.17962891094710173,0.06220078105901497,1,24
