subject_id,session_id,image_id,peak_emotion,ckplus_labelled,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,landmark_63,landmark_64,landmark_65,landmark_66,landmark_67,landmark_68
S127,3,10,sadness,0,206.04791 239.82076,207.36158 268.51376,214.62158 296.21899,220.69006 324.47573,230.56726 351.37527,245.19864 375.99674,266.76451 394.79921,293.09006 406.20649,321.39024 409.52349,348.44751 405.86266,372.63892 393.72975,391.86667 374.25219,408.4826 352.93645,418.75499 327.73204,423.30535 300.83843,426.59093 273.65411,428.74734 246.65767,222.59711 214.37292,232.21094 203.09451,246.27492 198.08641,261.12095 195.04411,276.0497 194.87204,340.92735 193.96911,355.62309 193.17195,370.22785 193.36389,384.53763 196.69101,397.36679 203.38303,307.85672 227.96615,308.72924 246.31686,309.51872 264.54044,309.54124 282.68734,291.72194 297.10589,300.83756 297.51649,309.96211 297.53416,320.67402 297.54769,331.17163 297.9631,245.07474 234.73918,258.12216 223.60264,275.14739 223.90389,287.91807 235.17296,273.47367 236.93343,258.93685 238.18154,341.36743 230.09461,354.28458 218.34111,371.67853 217.40491,383.78685 229.25572,369.7372 231.26326,355.40476 231.22091,280.41019 342.90703,286.78787 329.989,298.42455 321.72532,312.59307 321.01896,328.92698 320.09138,343.32553 328.2673,355.8359 338.98737,342.9348 346.45212,329.76088 353.40822,315.58345 357.50969,301.9958 356.84854,289.3039 352.60206,292.25921 340.64856,301.52602 332.94701,313.47798 332.05217,326.30242 331.0262,337.07987 337.66332,326.48964 340.63602,315.73488 342.25103,303.85255 342.05547
S127,3,11,sadness,0,206.16213 239.74045,207.47448 268.43143,214.73277 296.13495,220.7996 324.38989,230.67494 351.28789,245.30421 375.90819,266.8677 394.71021,293.19085 406.11778,321.48883 409.43574,348.54428 405.77634,372.73445 393.64534,391.96163 374.17002,408.57726 352.85654,418.84998 327.6544,423.40115 300.76295,426.68765 273.58074,428.84505 246.58636,222.71121 214.29518,232.32482 203.018,246.38796 198.01096,261.23306 194.96942,276.16074 194.79799,341.02935 193.73163,355.72841 193.10141,370.3321 193.29397,384.64069 196.62146,397.46863 203.31354,307.96403 227.89105,308.8357 246.24046,309.62435 264.46275,309.6461 282.60832,291.82748 297.02507,300.94242 297.43603,310.0663 297.45409,320.77744 297.46807,331.27426 297.8839,245.18634 234.66091,258.23328 223.52574,275.25725 223.8277,288.02652 235.09649,273.5831 236.85621,259.04729 238.10361,341.47221 230.02079,354.38892 218.26869,371.78164 217.3333,383.88858 229.18376,369.83986 231.19056,355.50847 231.1476,280.82568 342.90485,286.94842 329.90649,298.52135 321.64487,312.65912 320.90341,329.02416 319.97001,343.41986 328.18736,355.72348 339.18081,343.00393 346.87453,329.90895 353.90013,315.81753 358.06138,302.15622 357.32173,289.41592 353.03217,292.13369 341.04923,301.367 332.87498,313.52469 331.89467,326.58924 330.8945,337.42142 338.02618,326.81666 341.02504,316.05396 342.63253,303.96919 342.45519
S127,3,12,sadness,0,206.05159 239.70897,207.36135 268.41534,214.62032 296.1344,220.68714 324.40505,230.56465 351.31847,245.19887 375.95353,266.77167 394.76801,293.1075 406.18465,321.42013 409.50761,348.49038 405.84936,372.69478 393.71468,391.93441 374.23122,408.56131 352.90831,418.84237 327.69396,423.39904 300.78874,426.69039 273.59248,428.85203 246.584,222.61236 214.25207,232.23238 202.97,246.30355 197.96194,261.1569 194.92045,276.09252 194.75064,340.99523 193.6716,355.70266 193.06227,370.31408 193.25659,384.62989 196.58749,397.46389 203.28459,307.90892 227.86492,308.77896 246.22418,309.56594 264.45624,309.58562 282.61146,291.75589 297.03382,300.87562 297.44604,310.00435 297.46515,320.72117 297.48038,331.22353 297.89762,245.0971 234.6312,258.15225 223.4916,275.18524 223.79567,287.96 235.0719,273.5087 236.83091,258.96502 238.07731,341.43466 229.99962,354.35958 218.24276,371.76164 217.30886,383.87366 229.16701,369.81725 231.17326,355.47825 231.12865,280.81512 342.96039,286.89498 329.94774,298.44574 321.66871,312.57144 320.90481,328.94621 319.96243,343.34122 328.19745,355.62407 339.23806,342.93491 347.05581,329.85797 354.1579,315.76036 358.35115,302.07096 357.60463,289.32642 353.24723,292.08062 341.15904,301.25639 332.84386,313.42379 331.87476,326.52231 330.8513,337.33316 338.18813,326.751 341.26872,315.99708 342.91336,303.91426 342.69626
S127,3,13,sadness,0,206.05159 239.70897,207.36135 268.41534,214.62032 296.1344,220.68714 324.40505,230.56465 351.31847,245.19887 375.95353,266.77167 394.76801,293.1075 406.18465,321.42013 409.50761,348.49038 405.84936,372.69478 393.71468,391.93441 374.23122,408.56131 352.90831,418.84237 327.69396,423.39904 300.78874,426.69039 273.59248,428.85203 246.584,222.61236 214.25207,232.23238 202.97,246.30355 197.96194,261.1569 194.92045,276.09252 194.75064,340.99523 193.6716,355.70266 193.06227,370.31408 193.25659,384.62989 196.58749,397.46389 203.28459,307.90892 227.86492,308.77896 246.22418,309.56594 264.45624,309.58562 282.61146,291.75589 297.03382,300.87562 297.44604,310.00435 297.46515,320.72117 297.48038,331.22353 297.89762,245.0971 234.6312,258.15225 223.4916,275.18524 223.79567,287.96 235.0719,273.5087 236.83091,258.96502 238.07731,341.43466 229.99962,354.35958 218.24276,371.76164 217.30886,383.87366 229.16701,369.81725 231.17326,355.47825 231.12865,280.81512 342.96039,286.89498 329.94774,298.44574 321.66871,312.57144 320.90481,328.94621 319.96243,343.34122 328.19745,355.62407 339.23806,342.93491 347.05581,329.85797 354.1579,315.76036 358.35115,302.07096 357.60463,289.32642 353.24723,292.08062 341.15904,301.25639 332.84386,313.42379 331.87476,326.52231 330.8513,337.33316 338.18813,326.751 341.26872,315.99708 342.91336,303.91426 342.69626
S127,3,14,sadness,0,206.05159 239.70897,207.36135 268.41534,214.62032 296.1344,220.68714 324.40505,230.56465 351.31847,245.19887 375.95353,266.77167 394.76801,293.1075 406.18465,321.42013 409.50761,348.49038 405.84936,372.69478 393.71468,391.93441 374.23122,408.56131 352.90831,418.84237 327.69396,423.39904 300.78874,426.69039 273.59248,428.85203 246.584,222.61236 214.25207,232.23238 202.97,246.30355 197.96194,261.1569 194.92045,276.09252 194.75064,340.99523 193.6716,355.70266 193.06227,370.31408 193.25659,384.62989 196.58749,397.46389 203.28459,307.90892 227.86492,308.77896 246.22418,309.56594 264.45624,309.58562 282.61146,291.75589 297.03382,300.87562 297.44604,310.00435 297.46515,320.72117 297.48038,331.22353 297.89762,245.0971 234.6312,258.15225 223.4916,275.18524 223.79567,287.96 235.0719,273.5087 236.83091,258.96502 238.07731,341.43466 229.99962,354.35958 218.24276,371.76164 217.30886,383.87366 229.16701,369.81725 231.17326,355.47825 231.12865,280.81512 342.96039,286.89498 329.94774,298.44574 321.66871,312.57144 320.90481,328.94621 319.96243,343.34122 328.19745,355.62407 339.23806,342.93491 347.05581,329.85797 354.1579,315.76036 358.35115,302.07096 357.60463,289.32642 353.24723,292.08062 341.15904,301.25639 332.84386,313.42379 331.87476,326.52231 330.8513,337.33316 338.18813,326.751 341.26872,315.99708 342.91336,303.91426 342.69626
S127,3,15,sadness,0,206.05159 239.70897,207.36135 268.41534,214.62032 296.1344,220.68714 324.40505,230.56465 351.31847,245.19887 375.95353,266.77167 394.76801,293.1075 406.18465,321.42013 409.50761,348.49038 405.84936,372.69478 393.71468,391.93441 374.23122,408.56131 352.90831,418.84237 327.69396,423.39904 300.78874,426.69039 273.59248,428.85203 246.584,222.61236 214.25207,232.23238 202.97,246.30355 197.96194,261.1569 194.92045,276.09252 194.75064,340.99523 193.6716,355.70266 193.06227,370.31408 193.25659,384.62989 196.58749,397.46389 203.28459,307.90892 227.86492,308.77896 246.22418,309.56594 264.45624,309.58562 282.61146,291.75589 297.03382,300.87562 297.44604,310.00435 297.46515,320.72117 297.48038,331.22353 297.89762,245.0971 234.6312,258.15225 223.4916,275.18524 223.79567,287.96 235.0719,273.5087 236.83091,258.96502 238.07731,341.43466 229.99962,354.35958 218.24276,371.76164 217.30886,383.87366 229.16701,369.81725 231.17326,355.47825 231.12865,280.81512 342.96039,286.89498 329.94774,298.44574 321.66871,312.57144 320.90481,328.94621 319.96243,343.34122 328.19745,355.62407 339.23806,342.93491 347.05581,329.85797 354.1579,315.76036 358.35115,302.07096 357.60463,289.32642 353.24723,292.08062 341.15904,301.25639 332.84386,313.42379 331.87476,326.52231 330.8513,337.33316 338.18813,326.751 341.26872,315.99708 342.91336,303.91426 342.69626
S129,1,1,sadness,0,182.01073 225.9137,183.13351 255.45695,188.01243 284.51316,193.08012 313.68816,200.54133 342.35933,215.6589 367.3384,236.78885 388.15095,263.09972 401.22615,291.73903 406.87256,320.98064 402.90107,346.91197 389.72658,368.23605 369.43312,384.19935 344.84875,392.04597 316.60112,398.38445 287.89572,403.09194 258.78629,405.57398 229.68319,197.0519 202.2653,209.00786 189.74578,225.5957 184.68694,242.43803 188.44412,259.3766 191.98572,319.54549 191.53435,335.5932 186.68672,351.62919 183.28648,367.27347 188.4388,380.61517 198.32148,290.77641 218.1726,291.22018 237.74693,290.9974 257.14711,290.80692 276.61667,267.14717 289.95006,278.64113 292.71836,290.37554 293.36796,301.64436 292.52625,312.7299 291.65229,221.11809 225.05929,233.65497 216.89016,248.77985 218.48363,260.25591 228.04815,246.85049 229.61056,233.3812 229.89075,319.16374 227.16417,331.41764 216.8671,347.35539 216.23459,359.55499 226.27615,346.50178 230.55553,332.7048 229.53666,251.98884 329.26884,264.8876 323.02587,277.23312 315.41392,290.73883 317.69359,303.75833 315.70409,315.48612 322.60498,327.78515 327.78067,316.01792 335.3668,304.50018 342.99401,290.74711 342.88651,276.84325 342.32127,265.06143 334.25585,264.40957 329.78658,277.5486 327.21174,290.74544 328.20052,303.38097 327.39081,315.69959 329.7644,303.30443 328.18816,290.94441 328.59765,277.61281 327.99516
S129,1,2,sadness,0,182.11893 225.83207,183.21501 255.34567,188.06453 284.37588,193.10097 313.51467,200.51883 342.15624,215.59179 367.13761,236.65352 387.94695,262.91634 401.05732,291.52225 406.69092,320.7569 402.77198,346.73144 389.69367,368.06291 369.439,384.05072 344.88265,391.94805 316.65352,398.28425 287.9652,403.01526 258.87092,405.52038 229.78068,197.13922 202.16847,209.07102 189.6798,225.58068 184.55593,242.39518 188.17979,259.29078 191.71164,319.58612 191.42481,335.63832 186.53504,351.70554 183.18767,367.31832 188.45511,380.6639 198.36355,290.81306 218.09668,291.24197 237.67329,291.00326 257.07266,290.79684 276.53708,267.14096 289.89371,278.62523 292.66827,290.35122 293.32697,301.5745 292.49956,312.61227 291.60457,221.20413 225.00411,233.74228 216.85745,248.85036 218.46615,260.34469 227.99235,246.9422 229.51146,233.48134 229.78741,319.18043 227.18658,331.43162 216.91218,347.35324 216.29451,359.52951 226.33122,346.48623 230.59383,332.70816 229.54006,252.00232 329.13828,264.86395 322.88303,277.19072 315.30752,290.66942 317.59752,303.69776 315.61776,315.42491 322.52169,327.71446 327.74787,315.93132 335.2721,304.41763 342.88923,290.6869 342.83443,276.80321 342.21175,265.05789 334.11342,264.36928 329.63568,277.49346 327.07273,290.6749 328.0677,303.33618 327.25725,315.67465 329.65481,303.2526 328.0506,290.8668 328.47368,277.55371 327.85301
S129,1,3,sadness,0,182.12449 225.79798,183.22911 255.3,188.08035 284.31686,193.1194 313.44229,200.53971 342.07244,215.59143 367.04959,236.65774 387.8385,262.90595 400.94989,291.50019 406.58577,320.7272 402.67283,346.69067 389.58744,368.0284 369.34913,384.01958 344.80312,391.91485 316.58048,398.24034 287.89854,402.96161 258.80883,405.46353 229.7257,197.13584 202.13593,209.0729 189.64043,225.56803 184.4772,242.38969 188.08705,259.29482 191.6073,319.58757 191.30812,335.63472 186.46146,351.69043 183.13989,367.29077 188.40706,380.62093 198.31011,290.794 218.00538,291.21793 237.58539,290.98102 256.98959,290.77576 276.45763,267.14956 289.81692,278.62273 292.60238,290.3404 293.25967,301.56552 292.43373,312.60098 291.51908,221.21778 224.94123,233.74887 216.79499,248.85129 218.39723,260.33118 227.93019,246.93698 229.47014,233.48099 229.74323,319.14149 227.11452,331.40182 216.85989,347.32108 216.24633,359.50426 226.26846,346.45863 230.54167,332.67326 229.4836,251.96258 329.06481,264.84127 322.80093,277.17935 315.21174,290.65814 317.49682,303.68666 315.51294,315.40909 322.43734,327.70797 327.64365,315.92833 335.16587,304.40751 342.75728,290.68005 342.69379,276.79188 342.08581,265.02888 334.01257,264.34146 329.54213,277.47194 326.96053,290.66278 327.96031,303.32857 327.15181,315.66951 329.55858,303.2444 327.94376,290.85409 328.36455,277.53096 327.74038
S129,1,4,sadness,0,182.12425 225.68329,183.21893 255.17751,188.05754 284.18743,193.08281 313.29595,200.47943 341.91525,215.50035 366.91004,236.52931 387.6972,262.75248 400.84583,291.33693 406.46479,320.57892 402.59173,346.59841 389.57541,367.95857 369.35639,383.98102 344.81421,391.92176 316.58384,398.23497 287.89282,402.96807 258.79149,405.48251 229.69657,197.11593 201.97956,209.03823 189.49493,225.46319 184.2378,242.2782 187.70727,259.16284 191.20923,319.63375 191.04276,335.69591 186.16528,351.79016 182.89901,367.36982 188.27787,380.71229 198.20774,290.8095 217.8207,291.22412 237.42255,290.97948 256.84634,290.76623 276.32918,267.14128 289.73375,278.61121 292.52891,290.32768 293.19065,301.51912 292.37443,312.51658 291.42461,221.23564 224.8231,233.7731 216.68687,248.87087 218.29674,260.37588 227.79999,246.97678 229.31406,233.51907 229.58688,319.15727 227.03337,331.42686 216.79649,347.34366 216.19295,359.52236 226.20797,346.47484 230.47872,332.69135 229.38854,251.95076 328.95249,264.81099 322.66177,277.14475 315.09,290.61045 317.37988,303.65903 315.39686,315.39194 322.33624,327.69934 327.5826,315.8978 335.05453,304.36969 342.63488,290.6529 342.62391,276.76929 341.97141,265.01959 333.87503,264.29444 329.39591,277.42463 326.80961,290.61754 327.81379,303.32217 327.0001,315.69604 329.4325,303.23104 327.78821,290.80194 328.22615,277.47953 327.58686
S129,1,5,sadness,0,182.03307 225.7232,183.13577 255.14765,187.95661 284.0833,192.95643 313.04173,200.25119 341.55144,215.09215 366.63587,235.89629 387.34077,261.955 400.70097,290.47264 406.11787,319.81134 402.47254,346.21054 389.9057,367.68934 369.78669,383.88446 345.23871,392.09235 316.93459,398.23065 288.16291,402.97036 258.96535,405.5007 229.78028,196.80847 201.66689,208.58915 189.22884,224.46302 183.19524,241.24292 185.55256,257.9878 188.86465,319.79683 189.53508,335.95622 184.40914,352.32428 181.534,367.75244 187.71371,381.20383 197.80733,290.79907 217.01177,291.1918 236.77854,290.94084 256.35294,290.71917 275.94946,267.15704 289.7592,278.60266 292.60375,290.30633 293.26728,301.24219 292.49528,311.94926 291.2386,221.28243 224.71683,233.84162 216.62365,248.90459 218.24719,260.61547 227.50014,247.18928 228.86678,233.72264 229.17128,319.15865 226.94204,331.47595 216.81918,347.37049 216.25174,359.54579 226.17177,346.49429 230.4646,332.71861 229.16599,252.01499 328.79878,264.72963 322.26633,277.01703 314.78538,290.38956 317.07271,303.58396 315.05965,315.41078 322.09334,327.80096 327.59743,315.85715 334.71924,304.29026 342.23067,290.6556 342.64696,276.80314 341.70422,265.12239 333.47994,264.10163 328.9412,277.22632 326.27357,290.4426 327.27907,303.44054 326.39452,316.06998 328.99361,303.29869 327.15288,290.57549 327.75104,277.25145 327.03073
S129,1,6,sadness,0,182.05845 225.90304,183.13966 255.14977,187.94127 283.91205,192.88979 312.49621,199.92067 340.70886,214.55673 365.92596,234.65821 386.52676,260.38068 400.30103,288.75252 405.05482,318.29434 401.87636,345.67895 390.58767,367.2336 370.56111,383.7001 345.94055,392.5299 317.47445,398.24465 288.5286,403.03363 259.14642,405.56238 229.76497,196.24969 200.97221,207.49747 188.77594,222.01799 181.19324,238.54347 180.74074,254.72191 183.64361,319.7966 186.5378,336.19178 180.17269,353.34647 177.96661,368.47273 186.1966,382.3739 196.71219,290.81635 215.46743,291.26431 235.5287,291.02312 255.34322,290.8143 275.09813,267.17406 289.93596,278.65322 292.72498,290.37764 293.37906,300.5585 292.67824,310.47497 290.84594,221.37308 224.79467,234.00078 216.81729,248.97692 218.51578,261.39098 226.9458,247.85468 227.67575,234.36614 228.13408,319.352 226.92164,331.58966 216.85766,347.37787 216.29382,359.41963 226.07515,346.46295 230.29935,332.86884 228.54817,252.97052 328.31031,264.99915 321.24988,276.93519 314.19297,290.00126 316.49232,303.50956 314.43139,315.60766 321.38172,328.0448 327.77032,315.7576 333.98784,304.25674 341.64867,290.85943 343.3417,277.21592 341.47881,265.98773 332.65752,264.1642 327.88745,277.12101 325.22922,290.21398 326.13618,303.86321 325.01192,317.08011 327.88736,303.59783 325.70635,290.21863 326.7856,277.08542 325.9352
S129,1,7,sadness,0,181.1166 226.12443,182.53823 255.34551,187.45675 284.00495,192.563 312.50094,199.79502 340.69471,213.77119 366.10949,234.39953 386.208,259.91861 400.21336,288.23809 405.21388,317.88701 402.22112,345.14957 390.3905,367.2876 370.75245,384.13326 346.21538,392.9821 317.61791,398.40654 288.52599,402.89077 258.91746,405.35352 229.41285,195.22518 200.97795,206.91253 188.31435,221.18228 179.15629,238.26736 178.38419,255.12118 180.90759,320.76632 183.20913,337.17466 178.63549,354.04117 177.40891,368.90023 185.58459,382.32725 196.00898,290.48776 213.44625,290.71334 233.91571,290.52154 254.19884,290.33609 274.37858,267.55438 289.4368,278.7414 292.7268,290.29527 293.34349,300.76708 292.69735,310.80779 290.09312,221.3408 223.87042,233.86738 215.79424,248.8396 217.26041,260.77527 226.17146,247.384 227.80739,233.89788 228.13019,318.60124 225.74888,331.40627 216.35369,347.33926 215.96399,359.84523 225.31797,346.58789 230.03097,332.4816 228.10293,251.04551 328.54687,264.01612 321.09,276.63032 313.34685,289.91702 315.49087,303.60724 313.24792,315.65631 321.15588,328.65198 326.76312,316.35061 333.05707,304.37959 339.75322,290.89913 340.993,276.85234 339.76924,264.70101 331.88133,262.97201 327.35835,276.39683 323.91168,290.0763 325.05132,304.05511 324.02462,317.51276 327.30855,303.77197 324.67744,290.06741 325.62371,276.31545 324.61413
S129,1,8,sadness,0,181.05926 226.09603,182.62769 255.24066,187.57211 283.78771,192.72215 312.15945,199.99615 340.27496,213.56421 365.77597,234.34614 385.58938,259.67237 399.75528,287.90005 404.8348,317.57916 402.01584,344.84269 390.07379,367.27222 370.69846,384.33597 346.25245,393.26742 317.62483,398.51609 288.491,402.86603 258.79798,405.31649 229.25962,195.06682 200.80348,206.92229 187.95221,220.91494 177.84898,238.23979 176.649,255.35932 178.94607,321.51663 181.21609,337.93107 177.47168,354.69846 176.83682,369.35705 185.18712,382.55162 195.60057,290.58593 212.19944,290.68261 232.87701,290.49932 253.39447,290.30932 273.77784,267.98861 289.00918,279.00576 292.55799,290.45399 293.16329,300.98558 292.56292,310.99956 289.51363,221.70071 223.27701,234.16853 215.18494,249.1049 216.54864,260.83455 225.62364,247.52699 227.65261,234.06154 227.90793,318.44001 225.0982,331.51854 216.08317,347.4906 215.79899,360.19654 224.91368,346.80919 229.85414,332.47975 227.77957,250.36741 328.35535,263.74538 320.66451,276.66398 312.63132,290.0117 314.70422,303.80764 312.37795,315.8307 320.77278,329.09578 326.06504,316.76754 332.28788,304.57342 338.47608,291.09409 339.5933,276.88191 338.5994,264.32175 331.13809,262.56876 326.72609,276.20222 322.88878,290.15072 324.15027,304.3436 323.16498,317.95936 326.69544,304.03893 323.78848,290.12162 324.69927,276.09058 323.58303
S129,1,9,sadness,0,181.24722 226.03155,182.89996 255.12163,187.84066 283.59078,193.00291 311.89707,200.30831 339.97375,213.57912 365.51459,234.51407 385.13819,259.70995 399.38464,287.86396 404.60533,317.52565 401.88574,344.68006 389.76118,367.30774 370.59324,384.50497 346.24868,393.44637 317.64196,398.63106 288.51964,402.89922 258.80847,405.36096 229.28799,195.2515 200.75208,207.28287 187.76047,221.21559 177.16068,238.72554 175.95785,256.07893 178.14745,322.22099 180.21355,338.60531 177.20024,355.21015 176.92997,369.74168 185.19953,382.70854 195.564,290.82241 211.53437,290.80638 232.31567,290.61301 252.96121,290.40344 273.45924,268.42287 288.68268,279.30524 292.42664,290.66802 293.03256,301.31265 292.46603,311.38441 289.16877,222.15418 222.8533,234.57073 214.75254,249.47957 216.04565,260.97546 225.32323,247.74532 227.68603,234.30594 227.86764,318.4454 224.71232,331.72376 215.97784,347.72371 215.78034,360.57061 224.7425,347.08614 229.8384,332.59063 227.69639,249.89688 328.22308,263.6315 320.43582,276.80038 312.16846,290.21243 314.19813,304.04391 311.82916,316.00559 320.58177,329.4456 325.56597,317.13686 331.81768,304.78194 337.61576,291.28825 338.50442,276.94658 337.75812,264.06227 330.65638,262.37849 326.34905,276.17176 322.24586,290.31361 323.61395,304.58304 322.69372,318.23909 326.37879,304.27547 323.30228,290.283 324.12779,276.04436 322.93895
S129,1,10,sadness,0,181.64898 225.95334,183.3357 254.99726,188.24491 283.40658,193.38993 311.68152,200.71041 339.74089,213.75283 365.28677,234.8279 384.78723,259.92729 399.06241,288.01204 404.46876,317.61821 401.80533,344.58877 389.46311,367.34829 370.47289,384.6221 346.24537,393.52957 317.70229,398.73112 288.63563,402.95966 258.95923,405.45456 229.49878,195.71702 200.8025,207.92686 187.71073,221.94322 176.92679,239.59353 176.00804,257.1508 178.17474,322.91138 179.93962,339.23774 177.58522,355.63653 177.52659,370.08703 185.54866,382.82734 195.83988,291.17575 211.30544,291.05465 232.11412,290.83417 252.80984,290.59053 273.35635,268.86686 288.44279,279.63612 292.33811,290.92515 292.95518,301.71382 292.4171,311.89658 289.01032,222.70685 222.56892,235.07674 214.46941,249.95995 215.7175,261.20179 225.22009,248.04606 227.86838,234.6394 227.97005,318.5805 224.55086,332.00525 216.03186,348.02114 215.91109,360.96213 224.78165,347.40606 229.97808,332.78907 227.81914,249.58313 328.13123,263.63321 320.34612,277.01133 311.89093,290.48498 313.89945,304.30187 311.51925,316.17435 320.53874,329.71962 325.22638,317.46211 331.56845,304.99224 337.05632,291.47803 337.64612,277.03614 337.15184,263.89369 330.35782,262.3412 326.15039,276.25685 321.87291,290.53473 323.33894,304.78462 322.50184,318.39779 326.28013,304.48648 323.10508,290.51502 323.81029,276.12342 322.56934
S129,1,11,sadness,0,181.64898 225.95334,183.3357 254.99726,188.24491 283.40658,193.38993 311.68152,200.71041 339.74089,213.75283 365.28677,234.8279 384.78723,259.92729 399.06241,288.01204 404.46876,317.61821 401.80533,344.58877 389.46311,367.34829 370.47289,384.6221 346.24537,393.52957 317.70229,398.73112 288.63563,402.95966 258.95923,405.45456 229.49878,195.71702 200.8025,207.92686 187.71073,221.94322 176.92679,239.59353 176.00804,257.1508 178.17474,322.91138 179.93962,339.23774 177.58522,355.63653 177.52659,370.08703 185.54866,382.82734 195.83988,291.17575 211.30544,291.05465 232.11412,290.83417 252.80984,290.59053 273.35635,268.86686 288.44279,279.63612 292.33811,290.92515 292.95518,301.71382 292.4171,311.89658 289.01032,222.70685 222.56892,235.07674 214.46941,249.95995 215.7175,261.20179 225.22009,248.04606 227.86838,234.6394 227.97005,318.5805 224.55086,332.00525 216.03186,348.02114 215.91109,360.96213 224.78165,347.40606 229.97808,332.78907 227.81914,249.58313 328.13123,263.63321 320.34612,277.01133 311.89093,290.48498 313.89945,304.30187 311.51925,316.17435 320.53874,329.71962 325.22638,317.46211 331.56845,304.99224 337.05632,291.47803 337.64612,277.03614 337.15184,263.89369 330.35782,262.3412 326.15039,276.25685 321.87291,290.53473 323.33894,304.78462 322.50184,318.39779 326.28013,304.48648 323.10508,290.51502 323.81029,276.12342 322.56934
S130,9,1,sadness,1,175.28443 221.63882,177.47572 252.14646,182.05279 282.32873,186.40965 312.61004,191.08225 342.90204,203.97221 370.26185,226.39315 390.82684,252.2998 407.18708,281.76037 411.99191,312.5435 410.25519,341.2596 398.00133,367.027 381.27278,382.24698 354.20153,391.55531 324.82266,398.17052 294.47999,403.20155 263.74848,405.47703 232.87194,188.06761 215.83796,195.23327 192.9037,218.75418 185.59888,243.15587 191.39085,264.80799 204.23739,299.5899 208.65192,321.17039 198.81388,344.23369 192.77807,367.36185 195.51983,383.79744 211.68304,285.79442 217.48733,283.86547 239.27774,281.89411 260.9833,280.00197 282.63939,257.1287 297.50314,268.55614 299.52724,279.92994 300.92154,291.95403 300.90496,303.86988 300.00748,207.42674 224.81719,223.04906 210.99442,244.0783 214.4361,258.99341 229.64952,241.52087 228.87184,224.23398 228.89669,309.02231 232.65908,324.35853 217.97237,345.27988 215.34251,362.39316 227.1378,345.47308 233.71529,327.22182 232.62202,244.46256 337.21051,254.65044 325.8771,268.19887 319.56244,281.66824 325.01675,295.99669 320.09734,309.13384 328.51438,320.29981 339.58172,308.34602 347.79567,295.00683 353.21161,280.73304 352.39545,267.58201 350.74968,256.17271 343.6489,253.74538 332.80312,263.0282 332.61708,281.51431 336.403,301.21903 334.38444,310.75942 334.57655,300.83825 334.76865,281.20033 336.71909,262.71079 332.98916
S130,9,2,sadness,1,175.186 221.51126,177.36604 252.03,181.93281 282.2242,186.27424 312.47459,190.93085 342.77978,203.79982 370.16168,226.20944 390.75062,252.16211 406.94431,281.66628 411.78628,312.48475 410.04144,341.23023 397.96117,367.01812 381.22499,382.11513 354.1581,391.48284 324.74311,398.12847 294.42314,403.16356 263.72015,405.45147 232.83852,187.97575 215.71346,195.3613 192.93797,218.80962 185.72684,243.11001 191.49956,264.74701 204.13923,299.53917 208.56894,321.09796 198.74916,344.0446 192.71714,367.10548 195.74307,383.7729 211.63388,285.73475 217.40171,283.7966 239.19867,281.81607 260.91073,279.91479 282.57334,257.02792 297.43318,268.45839 299.46244,279.83547 300.86168,291.86364 300.84984,303.78392 299.95676,207.28131 224.71868,223.06815 211.44841,243.88199 214.81318,258.92 229.55766,241.41736 228.77334,224.10067 228.7873,308.96463 232.58771,324.39013 218.42574,345.08646 215.8833,362.24286 227.15092,345.37385 233.76739,327.1449 232.55409,244.34204 337.14913,254.53775 325.81589,268.0932 319.50442,281.56502 324.96586,295.9002 320.05033,309.09236 328.43016,320.20402 339.55069,308.27108 347.58305,295.01105 352.89042,280.84049 352.17176,267.62835 350.5205,256.07936 343.6202,253.63963 332.71509,262.93723 332.52615,281.4783 336.13779,301.20321 334.16801,310.70362 334.34984,300.83226 334.53168,281.20855 336.44852,262.62586 332.90403
